endpoint_id,service,http_method,endpoint_path,controller_class,run_number,generation_status,generation_time_sec,generation_cpu_pct,generation_memory_mb,tests_generated,test_methods_count,assertions_count,line_coverage,branch_coverage,total_goals,covered_goals,exit_code,error_type,error_message,targets_correct_endpoint,asserts_http_status,correct_comparator,inline_with_scenarios,missing_url_params,missing_request_body,assertions_meaningful,boundary_conditions,verifies_authorization,invalid_url_params,invalid_request_body,runs_without_error,threw_errors,runtime_anomalies,timed_out,hung_up,test_flakiness_rate,test_exec_memory_mb,test_exec_cpu_sec,mean_test_exec_time_ms,exec_time_std_dev_ms,manual_evaluation_complete,evaluator_notes
1,ts-contacts-service,GET,api/v1/contactservice/contacts,com.cloudhubs.trainticket.contacts.controller.ContactsController,1,UNKNOWN,129.05372,122.93,789.8,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
1,ts-contacts-service,GET,api/v1/contactservice/contacts,com.cloudhubs.trainticket.contacts.controller.ContactsController,2,UNKNOWN,128.941267,119.77,684.3,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
1,ts-contacts-service,GET,api/v1/contactservice/contacts,com.cloudhubs.trainticket.contacts.controller.ContactsController,3,UNKNOWN,129.158255,127.17,684.9,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
2,ts-admin-service,GET,api/v1/adminbasicservice/adminbasic/prices,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,1,UNKNOWN,128.979457,122.54,733.4,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
2,ts-admin-service,GET,api/v1/adminbasicservice/adminbasic/prices,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,2,UNKNOWN,128.977996,128.67,925.9,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
2,ts-admin-service,GET,api/v1/adminbasicservice/adminbasic/prices,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,3,UNKNOWN,129.371892,124.63,656.9,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
3,ts-cancel-service,GET,api/v1/cancelservice/cancel/{orderId}/{loginId},com.cloudhubs.trainticket.cancel.controller.CancelController,1,FAILED,3.905363,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/TestFeign.java:[3,43] package org.springframework.cloud.openfeign does not exist ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
3,ts-cancel-service,GET,api/v1/cancelservice/cancel/{orderId}/{loginId},com.cloudhubs.trainticket.cancel.controller.CancelController,2,FAILED,3.660194,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/TestFeign.java:[3,43] package org.springframework.cloud.openfeign does not exist ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
3,ts-cancel-service,GET,api/v1/cancelservice/cancel/{orderId}/{loginId},com.cloudhubs.trainticket.cancel.controller.CancelController,3,FAILED,3.598509,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/TestFeign.java:[3,43] package org.springframework.cloud.openfeign does not exist ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
4,ts-delivery-service,POST,api/v1/inside_pay_service/inside_payment/account,com.cloudhubs.trainticket.delivery.controller.InsidePaymentController,1,UNKNOWN,129.303173,121.47,726.8,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
4,ts-delivery-service,POST,api/v1/inside_pay_service/inside_payment/account,com.cloudhubs.trainticket.delivery.controller.InsidePaymentController,2,UNKNOWN,128.637551,127.71,917,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
4,ts-delivery-service,POST,api/v1/inside_pay_service/inside_payment/account,com.cloudhubs.trainticket.delivery.controller.InsidePaymentController,3,UNKNOWN,128.764779,133.47,747,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
5,ts-admin-service,POST,api/v1/adminbasicservice/adminbasic/prices,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,1,UNKNOWN,128.743275,122.92,700.5,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
5,ts-admin-service,POST,api/v1/adminbasicservice/adminbasic/prices,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,2,UNKNOWN,129.360435,128.65,541.4,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
5,ts-admin-service,POST,api/v1/adminbasicservice/adminbasic/prices,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,3,UNKNOWN,129.526315,128.17,464,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
6,ts-order-service,POST,api/v1/preserveservice/preserve,com.cloudhubs.trainticket.order.controller.PreserveController,1,FAILED,3.302465,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq d",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
6,ts-order-service,POST,api/v1/preserveservice/preserve,com.cloudhubs.trainticket.order.controller.PreserveController,2,FAILED,3.49058,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq d",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
6,ts-order-service,POST,api/v1/preserveservice/preserve,com.cloudhubs.trainticket.order.controller.PreserveController,3,FAILED,3.23857,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq d",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
7,ts-contacts-service,DELETE,api/v1/contactservice/contacts/{contactsId},com.cloudhubs.trainticket.contacts.controller.ContactsController,1,UNKNOWN,128.58438,122.36,745.2,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
7,ts-contacts-service,DELETE,api/v1/contactservice/contacts/{contactsId},com.cloudhubs.trainticket.contacts.controller.ContactsController,2,UNKNOWN,128.497339,129.85,757.7,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
7,ts-contacts-service,DELETE,api/v1/contactservice/contacts/{contactsId},com.cloudhubs.trainticket.contacts.controller.ContactsController,3,UNKNOWN,128.946192,124.52,695,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
8,ts-admin-service,DELETE,api/v1/adminbasicservice/adminbasic/stations/{id},com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,1,UNKNOWN,128.907279,124.44,733.1,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
8,ts-admin-service,DELETE,api/v1/adminbasicservice/adminbasic/stations/{id},com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,2,UNKNOWN,128.570702,127.2,798.4,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
8,ts-admin-service,DELETE,api/v1/adminbasicservice/adminbasic/stations/{id},com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,3,UNKNOWN,128.607065,122.57,749.4,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
9,ts-order-service,DELETE,api/v1/adminorderservice/adminorder/{orderId}/{trainNumber},com.cloudhubs.trainticket.order.controller.AdminOrderController,1,FAILED,3.181564,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq d",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
9,ts-order-service,DELETE,api/v1/adminorderservice/adminorder/{orderId}/{trainNumber},com.cloudhubs.trainticket.order.controller.AdminOrderController,2,FAILED,3.240267,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq d",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
9,ts-order-service,DELETE,api/v1/adminorderservice/adminorder/{orderId}/{trainNumber},com.cloudhubs.trainticket.order.controller.AdminOrderController,3,FAILED,3.19891,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq d",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
10,ts-preserve-service,PUT,api/v1/orderservice/order,com.cloudhubs.trainticket.preserve.controller.OrderController,1,FAILED,3.481497,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[36,45] package com.cloudhubs.trainticket.pr",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
10,ts-preserve-service,PUT,api/v1/orderservice/order,com.cloudhubs.trainticket.preserve.controller.OrderController,2,FAILED,3.452466,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[36,45] package com.cloudhubs.trainticket.pr",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
10,ts-preserve-service,PUT,api/v1/orderservice/order,com.cloudhubs.trainticket.preserve.controller.OrderController,3,FAILED,3.389353,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[36,45] package com.cloudhubs.trainticket.pr",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
11,ts-delivery-service,PUT,api/v1/adminuserservice/users,com.cloudhubs.trainticket.delivery.controller.AdminUserController,1,UNKNOWN,128.745478,129.49,745.1,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
11,ts-delivery-service,PUT,api/v1/adminuserservice/users,com.cloudhubs.trainticket.delivery.controller.AdminUserController,2,UNKNOWN,128.746814,122.04,748.1,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
11,ts-delivery-service,PUT,api/v1/adminuserservice/users,com.cloudhubs.trainticket.delivery.controller.AdminUserController,3,UNKNOWN,128.276643,130.9,856.7,0,0,0,N/A,N/A,N/A,N/A,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
12,ts-admin-service,PUT,api/v1/adminorderservice/adminorder,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,1,UNKNOWN,128.699754,123.52,767.1,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
12,ts-admin-service,PUT,api/v1/adminorderservice/adminorder,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,2,UNKNOWN,128.772551,124.6,636.3,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
12,ts-admin-service,PUT,api/v1/adminorderservice/adminorder,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,3,UNKNOWN,129.346437,125.78,646.7,1,9,16,0.8449074074074074,N/A,55,49,-1,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
13,ts-order-related-service,PATCH,api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},com.cloudhubs.trainticket.orderrelated.controller.AssuranceController,1,FAILED,3.352435,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/service/AssuranceService.java:[7,27] package jakarta.transaction does not exist [ER",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
13,ts-order-related-service,PATCH,api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},com.cloudhubs.trainticket.orderrelated.controller.AssuranceController,2,FAILED,3.05136,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/service/AssuranceService.java:[7,27] package jakarta.transaction does not exist [ER",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
13,ts-order-related-service,PATCH,api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},com.cloudhubs.trainticket.orderrelated.controller.AssuranceController,3,FAILED,3.041009,0,0,0,0,0,N/A,N/A,N/A,N/A,1,NO_CLASS_FILES,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/service/AssuranceService.java:[7,27] package jakarta.transaction does not exist [ER",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,NO_CLASS_FILES,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,
