endpoint_id,run_number,timestamp,source_file,metric_name,metric_value,metric_type
10,1,2025-12-15T23:00:35.938124,resource-metrics.json,search_budget_seconds,120,int
10,1,2025-12-15T23:00:35.938125,resource-metrics.json,cpu_average_percent,0,int
10,1,2025-12-15T23:00:35.938126,resource-metrics.json,memory_peak_mb,0,int
10,1,2025-12-15T23:00:35.938127,resource-metrics.json,tests_generated,0,int
10,1,2025-12-15T23:00:35.938129,resource-metrics.json,test_methods,0,int
10,1,2025-12-15T23:00:35.938130,resource-metrics.json,assertions,0,int
10,1,2025-12-15T23:00:35.938131,resource-metrics.json,coverage,N/A,str
10,1,2025-12-15T23:00:35.938132,resource-metrics.json,total_goals,N/A,str
10,1,2025-12-15T23:00:35.938133,resource-metrics.json,covered_goals,N/A,str
10,1,2025-12-15T23:00:35.938160,exit-status.json,endpoint_id,10,int
10,1,2025-12-15T23:00:35.938164,exit-status.json,run_number,1,int
10,1,2025-12-15T23:00:35.938165,exit-status.json,generation_status,FAILED,str
10,1,2025-12-15T23:00:35.938167,exit-status.json,exit_code,1,int
10,1,2025-12-15T23:00:35.938168,exit-status.json,timed_out,False,bool
10,1,2025-12-15T23:00:35.938169,exit-status.json,hung_up,False,bool
10,1,2025-12-15T23:00:35.938170,exit-status.json,error_type,NO_CLASS_FILES,str
10,1,2025-12-15T23:00:35.938171,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[36,45] package com.cloudhubs.trainticket.preserve.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[54,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/TravelService2Impl.java:[43,27] package jakarta.transaction ",str
10,1,2025-12-15T23:00:35.938172,exit-status.json,runs_without_error,False,bool
10,1,2025-12-15T23:00:35.938173,exit-status.json,threw_errors,True,bool
10,1,2025-12-15T23:00:35.938174,exit-status.json,error_counts,"{'total_errors': 6, 'missing_packages': 3, 'cannot_find_symbol': 3}",dict
10,1,2025-12-15T23:00:35.938176,exit-status.json,error_details_file,error-details.txt,str
10,2,2025-12-15T23:00:35.938234,resource-metrics.json,endpoint_id,10,int
10,2,2025-12-15T23:00:35.938238,resource-metrics.json,run_number,2,int
10,2,2025-12-15T23:00:35.938239,resource-metrics.json,start_timestamp,2025-12-16T03:00:35Z,str
10,2,2025-12-15T23:00:35.938240,resource-metrics.json,end_timestamp,2025-12-16T03:00:38Z,str
10,2,2025-12-15T23:00:35.938242,resource-metrics.json,duration_seconds,3.452466,float
10,2,2025-12-15T23:00:35.938243,resource-metrics.json,search_budget_seconds,120,int
10,2,2025-12-15T23:00:35.938244,resource-metrics.json,cpu_average_percent,0,int
10,2,2025-12-15T23:00:35.938245,resource-metrics.json,memory_peak_mb,0,int
10,2,2025-12-15T23:00:35.938247,resource-metrics.json,tests_generated,0,int
10,2,2025-12-15T23:00:35.938248,resource-metrics.json,test_methods,0,int
10,2,2025-12-15T23:00:35.938249,resource-metrics.json,assertions,0,int
10,2,2025-12-15T23:00:35.938250,resource-metrics.json,coverage,N/A,str
10,2,2025-12-15T23:00:35.938251,resource-metrics.json,total_goals,N/A,str
10,2,2025-12-15T23:00:35.938253,resource-metrics.json,covered_goals,N/A,str
10,2,2025-12-15T23:00:35.938283,exit-status.json,endpoint_id,10,int
10,2,2025-12-15T23:00:35.938287,exit-status.json,run_number,2,int
10,2,2025-12-15T23:00:35.938288,exit-status.json,generation_status,FAILED,str
10,2,2025-12-15T23:00:35.938289,exit-status.json,exit_code,1,int
10,2,2025-12-15T23:00:35.938291,exit-status.json,timed_out,False,bool
10,2,2025-12-15T23:00:35.938292,exit-status.json,hung_up,False,bool
10,2,2025-12-15T23:00:35.938293,exit-status.json,error_type,NO_CLASS_FILES,str
10,2,2025-12-15T23:00:35.938294,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[36,45] package com.cloudhubs.trainticket.preserve.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[54,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/TravelService2Impl.java:[43,27] package jakarta.transaction ",str
10,2,2025-12-15T23:00:35.938295,exit-status.json,runs_without_error,False,bool
10,2,2025-12-15T23:00:35.938296,exit-status.json,threw_errors,True,bool
10,2,2025-12-15T23:00:35.938297,exit-status.json,error_counts,"{'total_errors': 6, 'missing_packages': 3, 'cannot_find_symbol': 3}",dict
10,2,2025-12-15T23:00:35.938299,exit-status.json,error_details_file,error-details.txt,str
10,3,2025-12-15T23:00:35.938359,resource-metrics.json,endpoint_id,10,int
10,3,2025-12-15T23:00:35.938363,resource-metrics.json,run_number,3,int
10,3,2025-12-15T23:00:35.938364,resource-metrics.json,start_timestamp,2025-12-16T03:00:43Z,str
10,3,2025-12-15T23:00:35.938365,resource-metrics.json,end_timestamp,2025-12-16T03:00:47Z,str
10,3,2025-12-15T23:00:35.938366,resource-metrics.json,duration_seconds,3.389353,float
10,3,2025-12-15T23:00:35.938368,resource-metrics.json,search_budget_seconds,120,int
10,3,2025-12-15T23:00:35.938369,resource-metrics.json,cpu_average_percent,0,int
10,3,2025-12-15T23:00:35.938370,resource-metrics.json,memory_peak_mb,0,int
10,3,2025-12-15T23:00:35.938371,resource-metrics.json,tests_generated,0,int
10,3,2025-12-15T23:00:35.938372,resource-metrics.json,test_methods,0,int
10,3,2025-12-15T23:00:35.938373,resource-metrics.json,assertions,0,int
10,3,2025-12-15T23:00:35.938374,resource-metrics.json,coverage,N/A,str
10,3,2025-12-15T23:00:35.938375,resource-metrics.json,total_goals,N/A,str
10,3,2025-12-15T23:00:35.938377,resource-metrics.json,covered_goals,N/A,str
10,3,2025-12-15T23:00:35.938405,exit-status.json,endpoint_id,10,int
10,3,2025-12-15T23:00:35.938409,exit-status.json,run_number,3,int
10,3,2025-12-15T23:00:35.938411,exit-status.json,generation_status,FAILED,str
10,3,2025-12-15T23:00:35.938412,exit-status.json,exit_code,1,int
10,3,2025-12-15T23:00:35.938413,exit-status.json,timed_out,False,bool
10,3,2025-12-15T23:00:35.938414,exit-status.json,hung_up,False,bool
10,3,2025-12-15T23:00:35.938415,exit-status.json,error_type,NO_CLASS_FILES,str
10,3,2025-12-15T23:00:35.938416,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[36,45] package com.cloudhubs.trainticket.preserve.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[54,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/TravelService2Impl.java:[43,27] package jakarta.transaction ",str
10,3,2025-12-15T23:00:35.938417,exit-status.json,runs_without_error,False,bool
10,3,2025-12-15T23:00:35.938419,exit-status.json,threw_errors,True,bool
10,3,2025-12-15T23:00:35.938420,exit-status.json,error_counts,"{'total_errors': 6, 'missing_packages': 3, 'cannot_find_symbol': 3}",dict
10,3,2025-12-15T23:00:35.938421,exit-status.json,error_details_file,error-details.txt,str
11,1,2025-12-15T23:00:35.938511,resource-metrics.json,endpoint_id,11,int
11,1,2025-12-15T23:00:35.938515,resource-metrics.json,run_number,1,int
11,1,2025-12-15T23:00:35.938517,resource-metrics.json,start_timestamp,2025-12-16T03:00:57Z,str
11,1,2025-12-15T23:00:35.938518,resource-metrics.json,end_timestamp,2025-12-16T03:03:06Z,str
11,1,2025-12-15T23:00:35.938519,resource-metrics.json,duration_seconds,128.745478,float
11,1,2025-12-15T23:00:35.938520,resource-metrics.json,search_budget_seconds,120,int
11,1,2025-12-15T23:00:35.938522,resource-metrics.json,cpu_average_percent,129.49,float
11,1,2025-12-15T23:00:35.938523,resource-metrics.json,memory_peak_mb,745.1,float
11,1,2025-12-15T23:00:35.938524,resource-metrics.json,tests_generated,0,int
11,1,2025-12-15T23:00:35.938526,resource-metrics.json,test_methods,0,int
11,1,2025-12-15T23:00:35.938527,resource-metrics.json,assertions,0,int
11,1,2025-12-15T23:00:35.938528,resource-metrics.json,coverage,N/A,str
11,1,2025-12-15T23:00:35.938529,resource-metrics.json,total_goals,N/A,str
11,1,2025-12-15T23:00:35.938530,resource-metrics.json,covered_goals,N/A,str
11,2,2025-12-15T23:00:35.938618,resource-metrics.json,endpoint_id,11,int
11,2,2025-12-15T23:00:35.938622,resource-metrics.json,run_number,2,int
11,2,2025-12-15T23:00:35.938623,resource-metrics.json,start_timestamp,2025-12-16T03:03:11Z,str
11,2,2025-12-15T23:00:35.938624,resource-metrics.json,end_timestamp,2025-12-16T03:05:20Z,str
11,2,2025-12-15T23:00:35.938625,resource-metrics.json,duration_seconds,128.746814,float
11,2,2025-12-15T23:00:35.938627,resource-metrics.json,search_budget_seconds,120,int
11,2,2025-12-15T23:00:35.938628,resource-metrics.json,cpu_average_percent,122.04,float
11,2,2025-12-15T23:00:35.938629,resource-metrics.json,memory_peak_mb,748.1,float
11,2,2025-12-15T23:00:35.938631,resource-metrics.json,tests_generated,0,int
11,2,2025-12-15T23:00:35.938632,resource-metrics.json,test_methods,0,int
11,2,2025-12-15T23:00:35.938633,resource-metrics.json,assertions,0,int
11,2,2025-12-15T23:00:35.938634,resource-metrics.json,coverage,N/A,str
11,2,2025-12-15T23:00:35.938635,resource-metrics.json,total_goals,N/A,str
11,2,2025-12-15T23:00:35.938636,resource-metrics.json,covered_goals,N/A,str
11,3,2025-12-15T23:00:35.938724,resource-metrics.json,endpoint_id,11,int
11,3,2025-12-15T23:00:35.938729,resource-metrics.json,run_number,3,int
11,3,2025-12-15T23:00:35.938730,resource-metrics.json,start_timestamp,2025-12-16T03:05:25Z,str
11,3,2025-12-15T23:00:35.938731,resource-metrics.json,end_timestamp,2025-12-16T03:07:33Z,str
11,3,2025-12-15T23:00:35.938733,resource-metrics.json,duration_seconds,128.276643,float
11,3,2025-12-15T23:00:35.938734,resource-metrics.json,search_budget_seconds,120,int
11,3,2025-12-15T23:00:35.938735,resource-metrics.json,cpu_average_percent,130.9,float
11,3,2025-12-15T23:00:35.938737,resource-metrics.json,memory_peak_mb,856.7,float
11,3,2025-12-15T23:00:35.938738,resource-metrics.json,tests_generated,0,int
11,3,2025-12-15T23:00:35.938739,resource-metrics.json,test_methods,0,int
11,3,2025-12-15T23:00:35.938740,resource-metrics.json,assertions,0,int
11,3,2025-12-15T23:00:35.938741,resource-metrics.json,coverage,N/A,str
11,3,2025-12-15T23:00:35.938742,resource-metrics.json,total_goals,N/A,str
11,3,2025-12-15T23:00:35.938744,resource-metrics.json,covered_goals,N/A,str
12,1,2025-12-15T23:00:35.938866,resource-metrics.json,endpoint_id,12,int
12,1,2025-12-15T23:00:35.938871,resource-metrics.json,run_number,1,int
12,1,2025-12-15T23:00:35.938873,resource-metrics.json,start_timestamp,2025-12-16T03:07:43Z,str
12,1,2025-12-15T23:00:35.938874,resource-metrics.json,end_timestamp,2025-12-16T03:09:52Z,str
12,1,2025-12-15T23:00:35.938875,resource-metrics.json,duration_seconds,128.699754,float
12,1,2025-12-15T23:00:35.938877,resource-metrics.json,search_budget_seconds,120,int
12,1,2025-12-15T23:00:35.938878,resource-metrics.json,cpu_average_percent,123.52,float
12,1,2025-12-15T23:00:35.938879,resource-metrics.json,memory_peak_mb,767.1,float
12,1,2025-12-15T23:00:35.938880,resource-metrics.json,tests_generated,1,int
12,1,2025-12-15T23:00:35.938882,resource-metrics.json,test_methods,9,int
12,1,2025-12-15T23:00:35.938883,resource-metrics.json,assertions,16,int
12,1,2025-12-15T23:00:35.938884,resource-metrics.json,coverage,0.8449074074074074,str
12,1,2025-12-15T23:00:35.938885,resource-metrics.json,total_goals,55,str
12,1,2025-12-15T23:00:35.938886,resource-metrics.json,covered_goals,49,str
12,2,2025-12-15T23:00:35.938979,resource-metrics.json,endpoint_id,12,int
12,2,2025-12-15T23:00:35.938983,resource-metrics.json,run_number,2,int
12,2,2025-12-15T23:00:35.938984,resource-metrics.json,start_timestamp,2025-12-16T03:09:57Z,str
12,2,2025-12-15T23:00:35.938985,resource-metrics.json,end_timestamp,2025-12-16T03:12:06Z,str
12,2,2025-12-15T23:00:35.938987,resource-metrics.json,duration_seconds,128.772551,float
12,2,2025-12-15T23:00:35.938988,resource-metrics.json,search_budget_seconds,120,int
12,2,2025-12-15T23:00:35.938989,resource-metrics.json,cpu_average_percent,124.6,float
12,2,2025-12-15T23:00:35.938991,resource-metrics.json,memory_peak_mb,636.3,float
12,2,2025-12-15T23:00:35.938992,resource-metrics.json,tests_generated,1,int
12,2,2025-12-15T23:00:35.938993,resource-metrics.json,test_methods,9,int
12,2,2025-12-15T23:00:35.938994,resource-metrics.json,assertions,16,int
12,2,2025-12-15T23:00:35.938997,resource-metrics.json,coverage,0.8449074074074074,str
12,2,2025-12-15T23:00:35.938998,resource-metrics.json,total_goals,55,str
12,2,2025-12-15T23:00:35.938999,resource-metrics.json,covered_goals,49,str
12,3,2025-12-15T23:00:35.939091,resource-metrics.json,endpoint_id,12,int
12,3,2025-12-15T23:00:35.939095,resource-metrics.json,run_number,3,int
12,3,2025-12-15T23:00:35.939096,resource-metrics.json,start_timestamp,2025-12-16T03:12:11Z,str
12,3,2025-12-15T23:00:35.939099,resource-metrics.json,end_timestamp,2025-12-16T03:14:21Z,str
12,3,2025-12-15T23:00:35.939100,resource-metrics.json,duration_seconds,129.346437,float
12,3,2025-12-15T23:00:35.939101,resource-metrics.json,search_budget_seconds,120,int
12,3,2025-12-15T23:00:35.939103,resource-metrics.json,cpu_average_percent,125.78,float
12,3,2025-12-15T23:00:35.939104,resource-metrics.json,memory_peak_mb,646.7,float
12,3,2025-12-15T23:00:35.939105,resource-metrics.json,tests_generated,1,int
12,3,2025-12-15T23:00:35.939106,resource-metrics.json,test_methods,9,int
12,3,2025-12-15T23:00:35.939108,resource-metrics.json,assertions,16,int
12,3,2025-12-15T23:00:35.939109,resource-metrics.json,coverage,0.8449074074074074,str
12,3,2025-12-15T23:00:35.939110,resource-metrics.json,total_goals,55,str
12,3,2025-12-15T23:00:35.939111,resource-metrics.json,covered_goals,49,str
13,1,2025-12-15T23:00:35.939236,resource-metrics.json,endpoint_id,13,int
13,1,2025-12-15T23:00:35.939240,resource-metrics.json,run_number,1,int
13,1,2025-12-15T23:00:35.939242,resource-metrics.json,start_timestamp,2025-12-16T03:14:31Z,str
13,1,2025-12-15T23:00:35.939243,resource-metrics.json,end_timestamp,2025-12-16T03:14:34Z,str
13,1,2025-12-15T23:00:35.939244,resource-metrics.json,duration_seconds,3.352435,float
13,1,2025-12-15T23:00:35.939246,resource-metrics.json,search_budget_seconds,120,int
13,1,2025-12-15T23:00:35.939247,resource-metrics.json,cpu_average_percent,0,int
13,1,2025-12-15T23:00:35.939248,resource-metrics.json,memory_peak_mb,0,int
13,1,2025-12-15T23:00:35.939249,resource-metrics.json,tests_generated,0,int
13,1,2025-12-15T23:00:35.939250,resource-metrics.json,test_methods,0,int
13,1,2025-12-15T23:00:35.939251,resource-metrics.json,assertions,0,int
13,1,2025-12-15T23:00:35.939253,resource-metrics.json,coverage,N/A,str
13,1,2025-12-15T23:00:35.939254,resource-metrics.json,total_goals,N/A,str
13,1,2025-12-15T23:00:35.939255,resource-metrics.json,covered_goals,N/A,str
13,1,2025-12-15T23:00:35.939289,exit-status.json,endpoint_id,13,int
13,1,2025-12-15T23:00:35.939293,exit-status.json,run_number,1,int
13,1,2025-12-15T23:00:35.939294,exit-status.json,generation_status,FAILED,str
13,1,2025-12-15T23:00:35.939296,exit-status.json,exit_code,1,int
13,1,2025-12-15T23:00:35.939297,exit-status.json,timed_out,False,bool
13,1,2025-12-15T23:00:35.939298,exit-status.json,hung_up,False,bool
13,1,2025-12-15T23:00:35.939299,exit-status.json,error_type,NO_CLASS_FILES,str
13,1,2025-12-15T23:00:35.939300,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/service/AssuranceService.java:[7,27] package jakarta.transaction does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/repository/AssuranceRepository.java:[7,27] package jakarta.transaction does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/service/AssuranceService.java:[51,6] cannot find symbol  ",str
13,1,2025-12-15T23:00:35.939301,exit-status.json,runs_without_error,False,bool
13,1,2025-12-15T23:00:35.939302,exit-status.json,threw_errors,True,bool
13,1,2025-12-15T23:00:35.939304,exit-status.json,error_counts,"{'total_errors': 6, 'missing_packages': 2, 'cannot_find_symbol': 4}",dict
13,1,2025-12-15T23:00:35.939305,exit-status.json,error_details_file,error-details.txt,str
13,2,2025-12-15T23:00:35.939372,resource-metrics.json,endpoint_id,13,int
13,2,2025-12-15T23:00:35.939376,resource-metrics.json,run_number,2,int
13,2,2025-12-15T23:00:35.939378,resource-metrics.json,start_timestamp,2025-12-16T03:14:40Z,str
13,2,2025-12-15T23:00:35.939379,resource-metrics.json,end_timestamp,2025-12-16T03:14:43Z,str
13,2,2025-12-15T23:00:35.939380,resource-metrics.json,duration_seconds,3.05136,float
13,2,2025-12-15T23:00:35.939381,resource-metrics.json,search_budget_seconds,120,int
13,2,2025-12-15T23:00:35.939383,resource-metrics.json,cpu_average_percent,0,int
13,2,2025-12-15T23:00:35.939384,resource-metrics.json,memory_peak_mb,0,int
13,2,2025-12-15T23:00:35.939385,resource-metrics.json,tests_generated,0,int
13,2,2025-12-15T23:00:35.939386,resource-metrics.json,test_methods,0,int
13,2,2025-12-15T23:00:35.939387,resource-metrics.json,assertions,0,int
13,2,2025-12-15T23:00:35.939389,resource-metrics.json,coverage,N/A,str
13,2,2025-12-15T23:00:35.939390,resource-metrics.json,total_goals,N/A,str
13,2,2025-12-15T23:00:35.939391,resource-metrics.json,covered_goals,N/A,str
13,2,2025-12-15T23:00:35.939421,exit-status.json,endpoint_id,13,int
13,2,2025-12-15T23:00:35.939425,exit-status.json,run_number,2,int
13,2,2025-12-15T23:00:35.939426,exit-status.json,generation_status,FAILED,str
13,2,2025-12-15T23:00:35.939427,exit-status.json,exit_code,1,int
13,2,2025-12-15T23:00:35.939429,exit-status.json,timed_out,False,bool
13,2,2025-12-15T23:00:35.939430,exit-status.json,hung_up,False,bool
13,2,2025-12-15T23:00:35.939431,exit-status.json,error_type,NO_CLASS_FILES,str
13,2,2025-12-15T23:00:35.939432,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/service/AssuranceService.java:[7,27] package jakarta.transaction does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/repository/AssuranceRepository.java:[7,27] package jakarta.transaction does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/service/AssuranceService.java:[51,6] cannot find symbol  ",str
13,2,2025-12-15T23:00:35.939433,exit-status.json,runs_without_error,False,bool
13,2,2025-12-15T23:00:35.939434,exit-status.json,threw_errors,True,bool
13,2,2025-12-15T23:00:35.939436,exit-status.json,error_counts,"{'total_errors': 6, 'missing_packages': 2, 'cannot_find_symbol': 4}",dict
13,2,2025-12-15T23:00:35.939437,exit-status.json,error_details_file,error-details.txt,str
13,3,2025-12-15T23:00:35.939501,resource-metrics.json,endpoint_id,13,int
13,3,2025-12-15T23:00:35.939505,resource-metrics.json,run_number,3,int
13,3,2025-12-15T23:00:35.939506,resource-metrics.json,start_timestamp,2025-12-16T03:14:48Z,str
13,3,2025-12-15T23:00:35.939507,resource-metrics.json,end_timestamp,2025-12-16T03:14:51Z,str
13,3,2025-12-15T23:00:35.939509,resource-metrics.json,duration_seconds,3.041009,float
13,3,2025-12-15T23:00:35.939510,resource-metrics.json,search_budget_seconds,120,int
13,3,2025-12-15T23:00:35.939511,resource-metrics.json,cpu_average_percent,0,int
13,3,2025-12-15T23:00:35.939513,resource-metrics.json,memory_peak_mb,0,int
13,3,2025-12-15T23:00:35.939514,resource-metrics.json,tests_generated,0,int
13,3,2025-12-15T23:00:35.939516,resource-metrics.json,test_methods,0,int
13,3,2025-12-15T23:00:35.939517,resource-metrics.json,assertions,0,int
13,3,2025-12-15T23:00:35.939519,resource-metrics.json,coverage,N/A,str
13,3,2025-12-15T23:00:35.939520,resource-metrics.json,total_goals,N/A,str
13,3,2025-12-15T23:00:35.939521,resource-metrics.json,covered_goals,N/A,str
13,3,2025-12-15T23:00:35.939553,exit-status.json,endpoint_id,13,int
13,3,2025-12-15T23:00:35.939557,exit-status.json,run_number,3,int
13,3,2025-12-15T23:00:35.939558,exit-status.json,generation_status,FAILED,str
13,3,2025-12-15T23:00:35.939560,exit-status.json,exit_code,1,int
13,3,2025-12-15T23:00:35.939561,exit-status.json,timed_out,False,bool
13,3,2025-12-15T23:00:35.939562,exit-status.json,hung_up,False,bool
13,3,2025-12-15T23:00:35.939563,exit-status.json,error_type,NO_CLASS_FILES,str
13,3,2025-12-15T23:00:35.939564,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/service/AssuranceService.java:[7,27] package jakarta.transaction does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/repository/AssuranceRepository.java:[7,27] package jakarta.transaction does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/orderrelated/service/AssuranceService.java:[51,6] cannot find symbol  ",str
13,3,2025-12-15T23:00:35.939565,exit-status.json,runs_without_error,False,bool
13,3,2025-12-15T23:00:35.939567,exit-status.json,threw_errors,True,bool
13,3,2025-12-15T23:00:35.939568,exit-status.json,error_counts,"{'total_errors': 6, 'missing_packages': 2, 'cannot_find_symbol': 4}",dict
13,3,2025-12-15T23:00:35.939569,exit-status.json,error_details_file,error-details.txt,str
